    0.500474768857682856E-01    0.239368773170545040E+03    0.103787370757075378E+00    0.150038561122826632E+05    0.103679527924977241E+00    0.264455633994819053E+02    0.255070252814210136E+03    0.270470828903345046E+04
    0.500544021772723891E-01    0.242427144446211827E+03    0.106350783917304292E+00    0.150059322624450215E+05    0.106241045309302146E+00    0.274458323331637786E+02    0.258335488447615091E+03    0.270470869515366439E+04
    0.500425223217751819E-01    0.252516307546373270E+03    0.106217716457668615E+00    0.150023707713648455E+05    0.106142022488900520E+00    0.285485445667168030E+02    0.268965522771173710E+03    0.270471081798972409E+04
    0.500368708692004241E-01    0.255530887726702673E+03    0.104945919144076125E+00    0.150006765085061888E+05    0.104920467418195010E+00    0.285431527124091282E+02    0.272045611450061642E+03    0.270471205124296830E+04
    0.500267563768329940E-01    0.245558174257087273E+03    0.107184439777012849E+00    0.149976442599779275E+05    0.107104020245487222E+00    0.280156634954622064E+02    0.261574340825386855E+03    0.270471219556765573E+04
    0.500241806766864444E-01    0.241221301005487078E+03    0.104743530033353072E+00    0.149968720844999407E+05    0.104646300498261721E+00    0.268951379328444062E+02    0.257009925862512091E+03    0.270471308084080374E+04
    0.500431569768474971E-01    0.242304580053058089E+03    0.108583120318122339E+00    0.150025610361689778E+05    0.108494601969016571E+00    0.280060005849500939E+02    0.258132663530559114E+03    0.270471567103248799E+04
    0.500417824175973525E-01    0.239744800036023776E+03    0.103027260862717435E+00    0.150021489536726822E+05    0.102951297568982372E+00    0.262922802551186798E+02    0.255385613158508988E+03    0.270471583760563408E+04
    0.500419714940580629E-01    0.239390788203691415E+03    0.103216008780372473E+00    0.150022056373695978E+05    0.103138231975426140E+00    0.263017440791365757E+02    0.255014494386555612E+03    0.270471672076598770E+04
    0.500558316363315242E-01    0.243944010148456698E+03    0.104145520583630496E+00    0.150063608034899862E+05    0.104043717280205741E+00    0.270447970910633764E+02    0.259936859216857613E+03    0.270471724995386694E+04
    0.500411174729297054E-01    0.259195648576933934E+03    0.101972176841532050E+00    0.150019496082763289E+05    0.101912332217829152E+00    0.281345800986441574E+02    0.276066492507588009E+03    0.270471883614572516E+04
    0.500372503862880763E-01    0.251848609147019374E+03    0.998142995536617089E-01    0.150007902848667454E+05    0.997855431037346779E-01    0.267585036756872476E+02    0.268160124637190620E+03    0.270471940504317809E+04
    0.500358371474445840E-01    0.258245109045898005E+03    0.100410761380718153E+00    0.150003666065201232E+05    0.100397413012187603E+00    0.276007531783660447E+02    0.274914983865326178E+03    0.270472039524355023E+04
    0.500270598735875135E-01    0.253014239495377154E+03    0.100793227055530510E+00    0.149977352460159691E+05    0.100723928527670425E+00    0.271439895355868153E+02    0.269488987695013691E+03    0.270472175753187503E+04
    0.500218806450727360E-01    0.244156798620420176E+03    0.104533196001305742E+00    0.149961825523689859E+05    0.104429184324438470E+00    0.271674456802075426E+02    0.260151851764007574E+03    0.270472224016117343E+04
    0.500405181473626004E-01    0.258817483671948082E+03    0.102634825776486957E+00    0.150017699349914310E+05    0.102578763108855220E+00    0.282760853594962249E+02    0.275652430410864099E+03    0.270472438509066751E+04
    0.500379767020895441E-01    0.236946265317587461E+03    0.108279944305575304E+00    0.150010080288661757E+05    0.108236057621794654E+00    0.273102136656637065E+02    0.252320846358731956E+03    0.270472545630902187E+04
    0.500524759080629988E-01    0.247431858644265191E+03    0.101665048958755472E+00    0.150053547814639733E+05    0.101561237224222375E+00    0.267783694773928111E+02    0.263667223925922826E+03    0.270472546372339457E+04
    0.500222636010047295E-01    0.251483557854587957E+03    0.103493308034948855E+00    0.149962973596691263E+05    0.103397413092084958E+00    0.277041224606000647E+02    0.267938255243648882E+03    0.270472812265835091E+04
    0.500565107786226440E-01    0.246838079117001627E+03    0.105009190601395352E+00    0.150065644052267726E+05    0.104911517506722327E+00    0.275913526392936994E+02    0.262996411595378447E+03    0.270472856846003378E+04
    0.500249009920520765E-01    0.240680937587011982E+03    0.106451582744609960E+00    0.149970880296139239E+05    0.106356278036862262E+00    0.272723525597795557E+02    0.256424473131028265E+03    0.270473267752922493E+04
    0.500549559113075970E-01    0.242067791480193790E+03    0.105482619840335842E+00    0.150060982677325464E+05    0.105374981094894557E+00    0.271796941989149730E+02    0.257933087308822621E+03    0.270473272862420936E+04
    0.500484330552744272E-01    0.250600483775020734E+03    0.100479458269491492E+00    0.150041427646891661E+05    0.100381886465710807E+00    0.268031508888461687E+02    0.267011826859836788E+03    0.270473287638198326E+04
    0.500344641059856238E-01    0.247096245725713345E+03    0.100651800596173360E+00    0.149999549790461879E+05    0.100649946405982932E+00    0.264756535306119289E+02    0.263046871617987620E+03    0.270473461757362111E+04
    0.500211739572270012E-01    0.247976958613672679E+03    0.103940064202590013E+00    0.149959706926826875E+05    0.103837861971978224E+00    0.274373208603984864E+02    0.264232336253251674E+03    0.270473524858858309E+04
    0.500244952031061729E-01    0.250538956907916315E+03    0.101521036493632005E+00    0.149969663771484247E+05    0.101435145471624091E+00    0.270742031288402245E+02    0.266911463506641098E+03    0.270473626137534984E+04
    0.500545950065162254E-01    0.243397878287574031E+03    0.106329240408665746E+00    0.150059900711980390E+05    0.106220898941181169E+00    0.275504093320642163E+02    0.259369009363402199E+03    0.270473656934080964E+04
    0.500444625310709629E-01    0.236909115926206141E+03    0.107811747819648737E+00    0.150029524314786504E+05    0.107711327724828290E+00    0.271878312025694697E+02    0.252413852626778692E+03    0.270473707105942322E+04
    0.500561686958587090E-01    0.250096878993465538E+03    0.102816375267051591E+00    0.150064618513941314E+05    0.102721932426092968E+00    0.273715555012851937E+02    0.266462622487935164E+03    0.270473722941885353E+04
    0.500249704949966290E-01    0.242566989052736488E+03    0.106916821505419896E+00    0.149971088660724981E+05    0.106822981623185723E+00    0.276067386929136909E+02    0.258434451776449009E+03    0.270473743106026041E+04
    0.500552833054827215E-01    0.250670195744890577E+03    0.102206515758533553E+00    0.150061964180370360E+05    0.102110173556029860E+00    0.272712193551695812E+02    0.267076417612837815E+03    0.270473780293299797E+04
    0.500432560084126260E-01    0.258270487395344219E+03    0.102940793630756991E+00    0.150025907250852979E+05    0.102866362895089505E+00    0.283001566018232928E+02    0.275115750234951179E+03    0.270473789014457725E+04
    0.500266592647368308E-01    0.251559041270903009E+03    0.100908573110987512E+00    0.149976151465039311E+05    0.100835813975906685E+00    0.270195236381785762E+02    0.267955625812020685E+03    0.270473815041112448E+04
    0.500476801914469249E-01    0.247316066883587411E+03    0.100930858551504701E+00    0.150039170617917771E+05    0.100832048071012009E+00    0.265723041841884644E+02    0.263530342708844387E+03    0.270473962724657213E+04
    0.500372935465421276E-01    0.248356864580778819E+03    0.100300392230514387E+00    0.150008032239854183E+05    0.100270234533271163E+00    0.265163985542622811E+02    0.264449352070316991E+03    0.270473995385337093E+04
    0.500297708501236948E-01    0.239482004981982982E+03    0.107915417423069079E+00    0.149985479763353196E+05    0.107856767241540294E+00    0.275094093213179640E+02    0.255055014394339310E+03    0.270474183626707782E+04
    0.500543539255913980E-01    0.243602031029999182E+03    0.106447303445124097E+00    0.150059177969550110E+05    0.106338400735675673E+00    0.276021756943901586E+02    0.259569219618043917E+03    0.270474233017689585E+04
    0.500500726119104539E-01    0.252035428516458722E+03    0.100623315642804662E+00    0.150046342914030938E+05    0.100524316381259485E+00    0.269983816716026510E+02    0.268575630688256979E+03    0.270474296758650917E+04
    0.500497532772788273E-01    0.241709246225796647E+03    0.103007014430566160E+00    0.150045385572889663E+05    0.102897182073690210E+00    0.265038842839769089E+02    0.257576385959685979E+03    0.270474357358359384E+04
    0.500224428792245546E-01    0.251819936815123583E+03    0.103081606480802668E+00    0.149963511059273169E+05    0.102986930200188356E+00    0.276309690053613934E+02    0.268295879405781648E+03    0.270474528614521432E+04
    0.500323756363357727E-01    0.255051356403093138E+03    0.100063515661724209E+00    0.149993288715963972E+05    0.100039335138882066E+00    0.271664522486955065E+02    0.271557704886593001E+03    0.270474639658291653E+04
    0.500296909522769881E-01    0.257518469364784664E+03    0.102107010736392084E+00    0.149985240235634683E+05    0.102058354064310852E+00    0.279893407395634384E+02    0.274248404221042904E+03    0.270474755960537323E+04
    0.500481236275042013E-01    0.256696381754920026E+03    0.100788417213356393E+00    0.150040500005773811E+05    0.100695781597404083E+00    0.275395575303737061E+02    0.273492663679604163E+03    0.270474769311881346E+04
    0.500333984029223550E-01    0.249524408302856187E+03    0.100276325950131390E+00    0.149996354893053795E+05    0.100262126744460930E+00    0.266342881375432974E+02    0.265646550720257210E+03    0.270474890586041602E+04
    0.500217010801036477E-01    0.248163267483369310E+03    0.104753113906866535E+00    0.149961287201455361E+05    0.104651687090325268E+00    0.276713078921920292E+02    0.264413395154430873E+03    0.270475098756944499E+04
    0.500372525688192321E-01    0.247859265278544399E+03    0.100402708665780577E+00    0.150007909391731100E+05    0.100372822952564500E+00    0.264898289768952822E+02    0.263914356472908935E+03    0.270475137903536324E+04
    0.500348356242678177E-01    0.240939288583871388E+03    0.102578351911285906E+00    0.150000663574251957E+05    0.102575429231143322E+00    0.263085126875325592E+02    0.256479674369667975E+03    0.270475177292612898E+04
    0.500442097112675233E-01    0.254394848394816421E+03    0.105297751416022864E+00    0.150028766380083762E+05    0.105213976855684621E+00    0.285129569097860696E+02    0.270999707091154789E+03    0.270475327637130431E+04
    0.500520063909963148E-01    0.243740396863704234E+03    0.102657616279956829E+00    0.150052140237885033E+05    0.102549245275577267E+00    0.266370051562042534E+02    0.259748427056908042E+03    0.270475343959276597E+04
    0.500433872201461807E-01    0.256871599011823207E+03    0.100096723128562520E+00    0.150026300613734147E+05    0.100022841640290197E+00    0.273691976444021989E+02    0.273629474983618252E+03    0.270475349038449258E+04
    0.500541010904074421E-01    0.249659089769308565E+03    0.105433770845869662E+00    0.150058419988737169E+05    0.105330504726932936E+00    0.280191731828115849E+02    0.266011952144829138E+03    0.270475386021241775E+04
    0.500398901935568338E-01    0.257760835332250622E+03    0.103586234260066981E+00    0.150015816791764883E+05    0.103534092811780581E+00    0.284207526705503533E+02    0.274506222044343929E+03    0.270475456818521889E+04
    0.500415045863095015E-01    0.242660309028708497E+03    0.108599790823778991E+00    0.150020656619479832E+05    0.108523864096854716E+00    0.280510047121771962E+02    0.258477754599139644E+03    0.270475463026602210E+04
    0.500287784558202248E-01    0.253410900443290501E+03    0.100492804239895581E+00    0.149982504640077914E+05    0.100436063409336640E+00    0.271063825891469925E+02    0.269886947666122410E+03    0.270475489650682448E+04
    0.500488011633700991E-01    0.252464870997103134E+03    0.100411690501618647E+00    0.150042531207199681E+05    0.100314916634456561E+00    0.269855201751152123E+02    0.269008050651622852E+03    0.270475507418457983E+04
    0.500239127360512653E-01    0.253679894275627248E+03    0.102530416204893268E+00    0.149967917579183177E+05    0.102443173691400768E+00    0.276865509166768824E+02    0.270262526228245235E+03    0.270475517330291132E+04
    0.500346988426359912E-01    0.258599340705503380E+03    0.100874881945848108E+00    0.150000253513235839E+05    0.100873924573634963E+00    0.277678563248778900E+02    0.275272885854740196E+03    0.270475623883699654E+04
    0.500434066645247672E-01    0.255131223345813993E+03    0.104998189425186322E+00    0.150026358906514452E+05    0.104919518119036007E+00    0.285149100619993234E+02    0.271778888935115504E+03    0.270475801056724958E+04
    0.500333384400144937E-01    0.245949847011437470E+03    0.107937124454078423E+00    0.149996175128778486E+05    0.107920648653462348E+00    0.282567303622522346E+02    0.261828766921015813E+03    0.270475943996831847E+04
    0.500515002096713624E-01    0.244179220968006717E+03    0.102388599687441906E+00    0.150050622744448865E+05    0.102280719369567397E+00    0.266152840241850086E+02    0.260217997959292006E+03    0.270475957370943843E+04
    0.500378064057485777E-01    0.247382151383385150E+03    0.107817761730239686E+00    0.150009569753075193E+05    0.107779481714915581E+00    0.283919800331052059E+02    0.263426577873180179E+03    0.270476110463264877E+04
    0.500547467585906458E-01    0.252735316688964929E+03    0.103481063447379243E+00    0.150060355653254010E+05    0.103383642694864164E+00    0.278408889039315142E+02    0.269296845982721209E+03    0.270476118968314722E+04
    0.500483901330243189E-01    0.249422230744522835E+03    0.100646410476109227E+00    0.150041298969223026E+05    0.100547842007590579E+00    0.267214592338441861E+02    0.265758654788701733E+03    0.270476145154703590E+04
    0.500481591054358910E-01    0.257151464490654462E+03    0.101082532681043114E+00    0.150040606365936983E+05    0.100989877801211644E+00    0.276688843799833357E+02    0.273976808195042452E+03    0.270476390187661309E+04
    0.500485760500238297E-01    0.237853164169696754E+03    0.105430678831059763E+00    0.150041856334365784E+05    0.105316701966657003E+00    0.266935369745192119E+02    0.253459674259172260E+03    0.270476439544627101E+04
    0.500543990091438518E-01    0.253058594933105098E+03    0.103489135127437112E+00    0.150059313126640100E+05    0.103391121421780682E+00    0.278792963799260853E+02    0.269648844083946187E+03    0.270476593269297609E+04
    0.500417449765435396E-01    0.238109431928622172E+03    0.103993090891990728E+00    0.150021377291271201E+05    0.103915655574242524E+00    0.263577484666021640E+02    0.253645596719263068E+03    0.270476634757198735E+04
    0.500253407187242205E-01    0.241581467677793313E+03    0.106911938055793201E+00    0.149972198563538059E+05    0.106819550251580575E+00    0.274929037964885872E+02    0.257377078743895765E+03    0.270476887703212196E+04
    0.500293550764337319E-01    0.238999554467077161E+03    0.104375619195539435E+00    0.149984233305188609E+05    0.104314673012378054E+00    0.265536422131388754E+02    0.254553280438198755E+03    0.270476908196286377E+04
    0.500228448307370316E-01    0.248656288591999697E+03    0.102360521883347336E+00    0.149964716079592581E+05    0.102265519057167145E+00    0.270926168898066315E+02    0.264924259316198970E+03    0.270476967872944533E+04
    0.500515812509498767E-01    0.253444057669378935E+03    0.104554265763511192E+00    0.150050865700089707E+05    0.104452021473746173E+00    0.282081736635358915E+02    0.270058666797807859E+03    0.270477017313097986E+04
    0.500248236020765374E-01    0.252731939337997346E+03    0.101494571310175863E+00    0.149970648286829401E+05    0.101411772011889251E+00    0.273025126362370081E+02    0.269224293142576528E+03    0.270477037405436477E+04
    0.500246222670283625E-01    0.240976227558498408E+03    0.106301728453452413E+00    0.149970044699539831E+05    0.106205215736086170E+00    0.272673270131262271E+02    0.256741882440914821E+03    0.270477071443446266E+04
    0.500313073931138719E-01    0.237513797956527128E+03    0.105172482395458025E+00    0.149990086203351784E+05    0.105130679498393928E+00    0.265899992217325440E+02    0.252923307911643036E+03    0.270477117771543953E+04
    0.500558301287370028E-01    0.250130972828577796E+03    0.102613708945556742E+00    0.150063603515245341E+05    0.102518295663938511E+00    0.273213227206018558E+02    0.266501920887983601E+03    0.270477266191928356E+04
    0.500371216698328319E-01    0.244591527198023158E+03    0.101208182193027033E+00    0.150007516966442599E+05    0.101178657879060344E+00    0.263503004374611329E+02    0.260433385753721495E+03    0.270477281555958371E+04
    0.500500804453130541E-01    0.250326160978296713E+03    0.106172696132475597E+00    0.150046366397981365E+05    0.106066799087418437E+00    0.282909749413332037E+02    0.266727903403743426E+03    0.270477414114748990E+04
    0.500421248110492489E-01    0.241586830220202586E+03    0.108642212286247694E+00    0.150022516006472597E+05    0.108560634084260255E+00    0.279382744226134392E+02    0.257351798451443358E+03    0.270477556984626926E+04
    0.500506101936530542E-01    0.239488504539235720E+03    0.104600912607291666E+00    0.150047954543551150E+05    0.104486518419567936E+00    0.266651849907836898E+02    0.255202158078509683E+03    0.270477574870621720E+04
    0.500228249672991510E-01    0.242683603159572101E+03    0.105328732601096403E+00    0.149964656530503726E+05    0.105226028427952659E+00    0.272103085865805170E+02    0.258589143704223090E+03    0.270477717452097022E+04
    0.500549094485837898E-01    0.242174977121848315E+03    0.105354054731978355E+00    0.150060843385583394E+05    0.105246504811398078E+00    0.271585800364846754E+02    0.258047334542395504E+03    0.270477972657754435E+04
    0.500347271339817365E-01    0.255031014513547404E+03    0.998879606305718842E-01    0.150000338328556900E+05    0.998866609769110680E-01    0.271144498661649749E+02    0.271452159887820471E+03    0.270477979585143748E+04
    0.500219523102828773E-01    0.250353783600346787E+03    0.103025871855473475E+00    0.149962040370584746E+05    0.102928581300494870E+00    0.274552870418765771E+02    0.266741139292712433E+03    0.270478017734223704E+04
    0.500478180207820367E-01    0.257700414976147101E+03    0.101777942040337022E+00    0.150039583819869458E+05    0.101685827850824070E+00    0.279202765000773958E+02    0.274573921363331124E+03    0.270478038762914639E+04
    0.500261512325372859E-01    0.254429393576140171E+03    0.103802709826047196E+00    0.149974628422820679E+05    0.103726422291393144E+00    0.281118779330593185E+02    0.271019450127047776E+03    0.270478045926532195E+04
    0.500516834521026882E-01    0.246986168026805302E+03    0.106781133907830159E+00    0.150051172091437948E+05    0.106671210330670133E+00    0.280773973931756053E+02    0.263214388457189784E+03    0.270478085688692681E+04
    0.500349469546496201E-01    0.256296683285215238E+03    0.100002310366874111E+00    0.150000997334340191E+05    0.999985375147944694E-01    0.272801936882171283E+02    0.272805926628488010E+03    0.270478098843412772E+04
    0.500365543786477698E-01    0.235821333158620519E+03    0.106672811234134288E+00    0.150005816270254782E+05    0.106646438675609800E+00    0.267774654265133591E+02    0.251086353740918724E+03    0.270478109982213937E+04
    0.500340728794321649E-01    0.251829804870300507E+03    0.106341339258638520E+00    0.149998376922761199E+05    0.106334618895070870E+00    0.285080616846835113E+02    0.268097652306581040E+03    0.270478199441446486E+04
    0.500491096009943598E-01    0.237857353758742136E+03    0.106692796072848345E+00    0.150043455879935045E+05    0.106576343602806364E+00    0.270132754751391069E+02    0.253464085574313089E+03    0.270478204377845486E+04
    0.500287711418628545E-01    0.238670369391316484E+03    0.107333280699898559E+00    0.149982482713385125E+05    0.107264902717682895E+00    0.272685497149664684E+02    0.254216887575391212E+03    0.270478209340615103E+04
    0.500483696781935800E-01    0.252639034342850067E+03    0.100366947817294869E+00    0.150041237647183207E+05    0.100271181288891467E+00    0.269932444687428870E+02    0.269202418100297507E+03    0.270478303797525996E+04
    0.500360580226621929E-01    0.244330540991124877E+03    0.101322540558840768E+00    0.150004328232445278E+05    0.101304900151566388E+00    0.263496641740529931E+02    0.260102563001692772E+03    0.270478384207038607E+04
    0.500513393511924087E-01    0.241154786833129350E+03    0.103711277907191549E+00    0.150050140502860886E+05    0.103599230837751077E+00    0.266233287521918314E+02    0.256983845699464553E+03    0.270478462805996242E+04
    0.500338610795398875E-01    0.236520245011050264E+03    0.105762448301059089E+00    0.149997741962658110E+05    0.105751977307531081E+00    0.266274471323011035E+02    0.251791482393443971E+03    0.270478594697223389E+04
    0.500219912393490493E-01    0.250156907713990137E+03    0.104030442785037799E+00    0.149962157076989151E+05    0.103932167136847178E+00    0.277014027350747192E+02    0.266533485235618741E+03    0.270478619702911828E+04
    0.500333573708790502E-01    0.258371612208873444E+03    0.102390102644408218E+00    0.149996231882082393E+05    0.102376139761914356E+00    0.281587013745275634E+02    0.275051407877004863E+03    0.270478705114662534E+04
    0.500508836618065028E-01    0.256224213224721836E+03    0.102127033061061842E+00    0.150048774380450195E+05    0.102029346348089786E+00    0.278538826309952370E+02    0.272998736422040452E+03    0.270478771500674839E+04
    0.500295083335501461E-01    0.239094947868434105E+03    0.104291661326090274E+00    0.149984692758464898E+05    0.104232264872575545E+00    0.265428041589825696E+02    0.254650555578268182E+03    0.270478838367212757E+04
    0.500555883648328981E-01    0.250763294494442334E+03    0.102530482140933715E+00    0.150062878725294431E+05    0.102434838555533175E+00    0.273677641825835920E+02    0.267172424621401206E+03    0.270478846493037781E+04
    0.500279199388234258E-01    0.249670814406498351E+03    0.100890443647778633E+00    0.149979930870870940E+05    0.100825221474105539E+00    0.268130390371256944E+02    0.265935830788251337E+03    0.270479034168814451E+04
    0.500445983054188526E-01    0.248341749395449142E+03    0.100492827487342853E+00    0.150029931356041616E+05    0.100406961355795327E+00    0.265639990698875010E+02    0.264563320223954463E+03    0.270479049113632118E+04
    0.500500227988596585E-01    0.242794519403520354E+03    0.102635818752994976E+00    0.150046193578261609E+05    0.102527059613533644E+00    0.265275423820779466E+02    0.258736985943721436E+03    0.270479051493698762E+04
    0.500481030414169220E-01    0.242630612533091039E+03    0.108017505683644571E+00    0.150040438290236525E+05    0.107906442520511514E+00    0.278993558048075556E+02    0.258551344601174094E+03    0.270479084139471524E+04
    0.500510537198292360E-01    0.240205365694735349E+03    0.107241941003948210E+00    0.150049284201576520E+05    0.107125185338911966E+00    0.274203792112833078E+02    0.255965757487685551E+03    0.270479096339135049E+04
    0.500510789643199006E-01    0.253358298374968086E+03    0.104710605744639640E+00    0.150049359882655754E+05    0.104608125323066611E+00    0.282432632885381807E+02    0.269991104432022553E+03    0.270479275565656962E+04
    0.500337188096849697E-01    0.236314192605301685E+03    0.106311455664672538E+00    0.149997315448362970E+05    0.106298974785887526E+00    0.267424634202929212E+02    0.251577811302120864E+03    0.270479378117654869E+04
    0.500455311100749534E-01    0.238150656389773246E+03    0.104376833465150518E+00    0.150032727834048492E+05    0.104275023361112398E+00    0.264593591759867230E+02    0.253745895451453748E+03    0.270479392041491246E+04
    0.500475164894092980E-01    0.257615279741275344E+03    0.102435255423815416E+00    0.150038679851555262E+05    0.102343248321203381E+00    0.280911982281840267E+02    0.274480228925508129E+03    0.270479431771907912E+04
    0.500452017588182696E-01    0.257576283841373538E+03    0.103198092684451265E+00    0.150031740463820679E+05    0.103113406426512191E+00    0.282946165016503954E+02    0.274402887870993425E+03    0.270479459209806691E+04
    0.500334395012840896E-01    0.242893895272697392E+03    0.108375571622281619E+00    0.149996478102842539E+05    0.108359905384395688E+00    0.280204195450855202E+02    0.258586600326808593E+03    0.270479459638640674E+04
    0.500322048932692193E-01    0.254615081918704988E+03    0.100095807913661156E+00    0.149992776841128034E+05    0.100069828242509429E+00    0.271289124913422128E+02    0.271099820673199815E+03    0.270479562575891759E+04
    0.500523442612929442E-01    0.239714154657516389E+03    0.105734720446084632E+00    0.150053153147552239E+05    0.105619570504683430E+00    0.269796982082225476E+02    0.255442226088452031E+03    0.270479591035954445E+04
    0.500419314191427045E-01    0.257810484037962567E+03    0.103402844482973100E+00    0.150021936232122152E+05    0.103335916467992520E+00    0.283762546526497914E+02    0.274602051470062804E+03    0.270479616513830570E+04
    0.500355213617032779E-01    0.241277999071458822E+03    0.108619692523039171E+00    0.150002719363365286E+05    0.108607305470049195E+00    0.278968675030217419E+02    0.256859954146591974E+03    0.270479651036813675E+04
    0.500545859526183162E-01    0.252069918913834158E+03    0.102077016522659922E+00    0.150059873569077008E+05    0.101980015550728567E+00    0.273902770566589489E+02    0.268584750735148020E+03    0.270479700004117194E+04
    0.500564384122265255E-01    0.249521362563807884E+03    0.103871749585844358E+00    0.150065427103270031E+05    0.103776916900270133E+00    0.275886224152448918E+02    0.265845461970677206E+03    0.270479770307709759E+04
    0.500377658125920818E-01    0.257064477421237484E+03    0.100020795399947418E+00    0.150009448057853351E+05    0.999882794161629507E-01    0.273689945557092358E+02    0.273722027376791516E+03    0.270479843340939442E+04
    0.500557287790142635E-01    0.244691255845742432E+03    0.105573677444824987E+00    0.150063299676420356E+05    0.105470738854154894E+00    0.274979180760402464E+02    0.260716084620061395E+03    0.270479991413723201E+04
    0.500343921780707773E-01    0.236344168470935927E+03    0.105957026844960722E+00    0.149999334155997931E+05    0.105953878768544119E+00    0.266567900791100172E+02    0.251588619396763022E+03    0.270480002483866247E+04
    0.500406894040988925E-01    0.245513228205805490E+03    0.108182975305232076E+00    0.150018212764693599E+05    0.108115827152672511E+00    0.282716959606577980E+02    0.261494516623683353E+03    0.270480004788824635E+04
    0.500375860979133461E-01    0.243050384970197513E+03    0.101699260327101026E+00    0.150008909286800699E+05    0.101664184524915338E+00    0.263096670617415640E+02    0.258789928672409928E+03    0.270480095591908412E+04
    0.500293617933708981E-01    0.254216633679209707E+03    0.104774185220696203E+00    0.149984253442059653E+05    0.104720159176050570E+00    0.283504162240288125E+02    0.270725488264083310E+03    0.270480120376287550E+04
    0.500385965711041547E-01    0.254622675205577139E+03    0.105349739458256403E+00    0.150011938609217068E+05    0.105306838535963274E+00    0.285534133388573004E+02    0.271144910775248889E+03    0.270480451889607002E+04
    0.500448646181500117E-01    0.255206485224861467E+03    0.100039058041037937E+00    0.150030729741524046E+05    0.999568993699469777E-01    0.271758488409459567E+02    0.271875668535559271E+03    0.270480521781201014E+04
    0.500381177974543040E-01    0.243957436637747406E+03    0.108446288025953283E+00    0.150010503281923684E+05    0.108403282463392620E+00    0.281596605283182164E+02    0.259767600098526771E+03    0.270480583324692680E+04
    0.500497454771555023E-01    0.256689705963840993E+03    0.101647765029109452E+00    0.150045362188708368E+05    0.101551665746693554E+00    0.277760687819999283E+02    0.273516624053055409E+03    0.270480596459193430E+04
    0.500354411890486239E-01    0.238345014168033913E+03    0.108438205385436789E+00    0.150002479011793293E+05    0.108426625076275360E+00    0.275116695077963094E+02    0.253735367013799021E+03    0.270480647945872624E+04
    0.500547562988557099E-01    0.248509056458999794E+03    0.102222454024256823E+00    0.150060384254249511E+05    0.102122943682318640E+00    0.270408248387924530E+02    0.264786970133864713E+03    0.270480751537056312E+04
    0.500434347446795935E-01    0.246222999935994466E+03    0.107935867664033347E+00    0.150026443088701144E+05    0.107848864780145007E+00    0.282879128299982732E+02    0.262292170507909532E+03    0.270480810138205015E+04
    0.500431986271543394E-01    0.236185870332343654E+03    0.106177141540303291E+00    0.150025735226168235E+05    0.106085755257154066E+00    0.266938457581214621E+02    0.251625165823771795E+03    0.270481003488927627E+04
    0.500520894147594708E-01    0.254945239120380307E+03    0.101677165871486841E+00    0.150052389136865113E+05    0.101579097288741968E+00    0.275961580328685159E+02    0.271671621125215552E+03    0.270481006228287970E+04
    0.500491471910954194E-01    0.241573834256483309E+03    0.103017229116102352E+00    0.150043568572222866E+05    0.102908154579883532E+00    0.264916594627242503E+02    0.257430128553707789E+03    0.270481018085917185E+04
    0.500447640991238535E-01    0.245212048159715920E+03    0.108039042154139023E+00    0.150030428393064831E+05    0.107943467815665717E+00    0.282006365254872939E+02    0.261253757139295487E+03    0.270481092781770712E+04
    0.500561906330059259E-01    0.247719865605374480E+03    0.103142338693944458E+00    0.150064684279854191E+05    0.103045852188055745E+00    0.271965199791081211E+02    0.263926392005330229E+03    0.270481121477151100E+04
    0.500304383628866478E-01    0.250994490709635841E+03    0.106274949141954497E+00    0.149987480916273016E+05    0.106228551212442568E+00    0.283934131724566754E+02    0.267286081268996440E+03    0.270481268743997771E+04
    0.500337323795436231E-01    0.245191038808499854E+03    0.108071319003108790E+00    0.149997356129775599E+05    0.108059705617757476E+00    0.282064807584504678E+02    0.261026814733569779E+03    0.270481279098371124E+04
    0.500548691982544286E-01    0.242411176407015574E+03    0.105618699048482090E+00    0.150060722718131819E+05    0.105510971128621484E+00    0.272548589474454133E+02    0.258313032814576275E+03    0.270481291914223493E+04
    0.500229450118227711E-01    0.246676295183815199E+03    0.105741592978574425E+00    0.149965016414931943E+05    0.105642261853358857E+00    0.277645708070118822E+02    0.262816890891181913E+03    0.270481330764926042E+04
    0.500285667684149185E-01    0.239331516144890685E+03    0.107476278597913366E+00    0.149981870017202091E+05    0.107406326863395851E+00    0.273806152785152754E+02    0.254925534445835382E+03    0.270481392643160507E+04
    0.500514995990537226E-01    0.247206884434445101E+03    0.101583337175002134E+00    0.150050620913863258E+05    0.101478909563010727E+00    0.267345255378588433E+02    0.263449081715434943E+03    0.270481488419679590E+04
    0.500566123183865397E-01    0.248550034383620073E+03    0.103925467196689644E+00    0.150065948460822001E+05    0.103830535376504898E+00    0.274947400052854469E+02    0.264803989554570308E+03    0.270481906171680203E+04
    0.500393492540810586E-01    0.235962802222258603E+03    0.106049291349639543E+00    0.150014195096014082E+05    0.105991038999342146E+00    0.266362765553312570E+02    0.251306872796072724E+03    0.270481965789797141E+04
    0.500369369478084122E-01    0.243961837855117551E+03    0.101430959677541538E+00    0.150006963183744920E+05    0.101403244669695400E+00    0.263400947915704755E+02    0.259755936581408776E+03    0.270482115222939456E+04
